Date,Open,High,Low,Close,Adj Close,Volume
2023-02-10,4493.950195,4505.000000,4432.549805,4499.600098,4464.685547,137022
2023-02-13,4508.100098,4557.399902,4500.100098,4524.700195,4489.590820,374555
2023-02-14,4545.000000,4564.000000,4500.649902,4538.399902,4503.184082,240427
2023-02-15,4548.000000,4563.200195,4504.200195,4519.850098,4484.778320,256737
2023-02-16,4542.450195,4549.850098,4509.450195,4519.299805,4484.232422,270466
2023-02-17,4501.200195,4535.000000,4463.500000,4510.350098,4475.352051,211207
2023-02-20,4520.000000,4538.549805,4468.450195,4474.799805,4440.077637,152349
2023-02-21,4504.299805,4504.299805,4458.799805,4486.149902,4451.339355,158326
2023-02-22,4486.899902,4520.200195,4469.399902,4476.700195,4441.963379,176461
2023-02-23,4476.100098,4515.000000,4441.000000,4449.600098,4415.073242,237568
2023-02-24,4464.899902,4510.000000,4441.799805,4491.100098,4456.251465,352966
2023-02-27,4491.100098,4491.100098,4355.000000,4421.000000,4386.695313,274114
2023-02-28,4439.000000,4439.000000,4300.000000,4316.600098,4283.105469,539975
2023-03-01,4316.450195,4357.149902,4297.000000,4344.200195,4310.491211,199103
2023-03-02,4358.000000,4401.450195,4320.000000,4390.600098,4356.531250,282652
2023-03-03,4412.600098,4446.950195,4360.500000,4437.950195,4403.513672,274236
2023-03-06,4437.000000,4458.799805,4416.049805,4439.200195,4404.754395,175584
2023-03-08,4433.000000,4444.000000,4401.250000,4426.250000,4391.904297,234741
2023-03-09,4415.649902,4438.350098,4371.799805,4380.950195,4346.956055,204425
2023-03-10,4372.950195,4413.049805,4350.000000,4395.549805,4361.442383,337202
2023-03-13,4375.000000,4415.950195,4345.500000,4370.399902,4336.487793,162542
2023-03-14,4394.000000,4420.899902,4309.000000,4349.549805,4315.799316,428396
2023-03-15,4356.950195,4425.000000,4340.799805,4394.500000,4360.400879,343422
2023-03-16,4411.000000,4430.000000,4370.350098,4383.750000,4349.734375,276928
2023-03-17,4405.700195,4463.149902,4383.750000,4436.149902,4401.727539,618598
2023-03-20,4431.000000,4494.000000,4422.500000,4439.450195,4405.002441,789989
2023-03-21,4441.950195,4480.000000,4409.200195,4419.350098,4385.058105,396928
2023-03-22,4429.350098,4480.000000,4415.850098,4474.950195,4440.226563,319777
2023-03-23,4479.000000,4499.500000,4430.549805,4446.950195,4412.443848,483674
2023-03-24,4449.950195,4498.000000,4449.950195,4464.149902,4429.510254,225394
2023-03-27,4490.000000,4528.649902,4465.049805,4485.649902,4450.843262,351914
2023-03-28,4498.950195,4547.100098,4480.000000,4526.799805,4491.673828,366938
2023-03-29,4549.450195,4575.000000,4522.149902,4567.799805,4532.355957,416707
2023-03-31,4583.000000,4656.500000,4567.850098,4622.750000,4586.879883,456497
2023-04-03,4648.950195,4682.000000,4598.100098,4656.500000,4620.367676,300135
2023-04-05,4650.000000,4695.000000,4641.299805,4682.799805,4646.463379,364712
2023-04-06,4693.950195,4711.200195,4675.950195,4699.399902,4662.935059,292069
2023-04-10,4732.000000,4772.200195,4688.000000,4759.649902,4722.717285,184154
2023-04-11,4773.000000,4805.899902,4708.000000,4763.350098,4726.388672,461850
2023-04-12,4763.350098,4919.600098,4726.200195,4881.000000,4843.125977,680639
2023-04-13,4888.000000,4888.000000,4831.200195,4852.899902,4815.243652,233867
2023-04-17,4876.950195,4922.950195,4819.750000,4852.299805,4814.648438,341135
2023-04-18,4861.399902,4918.000000,4845.500000,4912.399902,4874.282227,359410
2023-04-19,4887.399902,4940.000000,4880.549805,4909.350098,4871.255859,384187
2023-04-20,4916.000000,4916.000000,4822.250000,4858.200195,4820.502930,635170
2023-04-21,4858.100098,4879.000000,4823.149902,4868.750000,4830.970703,331439
2023-04-24,4854.000000,4854.000000,4752.100098,4806.100098,4768.807129,438166
2023-04-25,4803.549805,4841.149902,4757.750000,4833.299805,4795.795898,327997
2023-04-26,4810.000000,4874.250000,4810.000000,4845.100098,4807.504395,204153
2023-04-27,4845.000000,4939.000000,4818.100098,4918.549805,4880.384277,219656
2023-04-28,4918.549805,4935.000000,4877.100098,4929.850098,4891.596680,247044
2023-05-02,4903.399902,4958.950195,4903.399902,4950.399902,4911.987305,241978
2023-05-03,4949.899902,4960.000000,4915.000000,4952.250000,4913.822754,176775
2023-05-04,4952.250000,4975.000000,4920.350098,4968.000000,4929.450684,201327
2023-05-05,4974.950195,4989.000000,4925.549805,4942.500000,4904.148438,92309
2023-05-08,4945.000000,4966.700195,4846.649902,4907.100098,4869.023438,238183
2023-05-09,4918.049805,4939.899902,4890.049805,4933.250000,4894.970215,309059
2023-05-10,4964.850098,4964.850098,4839.899902,4867.299805,4829.531738,454301
2023-05-11,4675.000000,4700.000000,4524.049805,4532.000000,4496.833984,2783359
2023-05-12,4544.950195,4544.950195,4445.000000,4466.100098,4431.445313,1048404
2023-05-15,4470.149902,4532.100098,4446.500000,4518.549805,4483.488281,317753
2023-05-16,4523.000000,4547.899902,4504.549805,4515.049805,4480.015137,286047
2023-05-17,4519.799805,4545.049805,4451.100098,4481.500000,4446.725586,349961
2023-05-18,4492.000000,4502.200195,4404.899902,4423.100098,4388.778809,425447
2023-05-19,4427.950195,4440.000000,4384.049805,4391.950195,4357.870605,326081
2023-05-22,4409.000000,4469.850098,4384.250000,4457.649902,4423.060547,244976
2023-05-23,4458.100098,4499.649902,4446.049805,4460.549805,4425.937988,323295
2023-05-24,4465.000000,4524.000000,4459.899902,4519.250000,4484.182617,336733
2023-05-25,4533.899902,4533.899902,4482.399902,4503.950195,4469.001953,206764
2023-05-26,4505.049805,4539.000000,4499.950195,4530.950195,4495.791992,150587
2023-05-29,4547.899902,4569.000000,4520.000000,4556.250000,4520.895508,185628
2023-05-30,4556.250000,4556.250000,4498.850098,4518.899902,4483.835449,273989
2023-05-31,4510.000000,4529.649902,4480.950195,4501.049805,4466.124023,1262701
2023-06-01,4509.850098,4559.950195,4501.049805,4552.049805,4516.728027,305791
2023-06-02,4568.950195,4620.000000,4565.049805,4610.450195,4574.675293,501913
2023-06-05,4631.000000,4652.000000,4596.700195,4603.549805,4567.828613,226428
2023-06-06,4610.000000,4640.000000,4605.000000,4636.649902,4600.671875,232331
2023-06-07,4650.000000,4678.000000,4645.100098,4673.750000,4637.483887,227905
2023-06-08,4675.000000,4693.000000,4637.000000,4649.399902,4613.322754,240698
2023-06-09,4681.049805,4705.000000,4645.600098,4666.799805,4630.587891,216940
2023-06-12,4695.000000,4695.000000,4654.450195,4675.649902,4639.369141,143574
2023-06-13,4700.000000,4728.799805,4658.049805,4702.000000,4665.514648,258981
2023-06-14,4707.799805,4729.549805,4685.000000,4699.000000,4662.538086,180251
2023-06-15,4696.600098,4855.000000,4696.000000,4803.450195,4766.177734,726149
2023-06-16,4844.850098,4940.000000,4825.149902,4915.049805,4876.911621,762903
2023-06-19,4951.000000,5024.000000,4862.049805,4879.000000,4841.141113,708151
2023-06-20,4879.000000,4926.750000,4867.049805,4901.200195,4863.169434,214151
2023-06-21,4921.950195,4950.000000,4893.700195,4910.399902,4872.297363,224710
2023-06-22,4911.549805,4926.950195,4890.000000,4899.450195,4861.432617,248570
2023-06-23,4901.000000,5015.000000,4901.000000,4993.899902,4955.149902,558228
2023-06-26,4989.899902,5074.000000,4952.000000,5041.600098,5002.479980,721425
2023-06-27,5041.600098,5086.549805,5016.000000,5025.600098,4986.604004,666063
2023-06-28,5025.549805,5119.399902,5004.350098,5107.850098,5068.215820,885268
2023-06-30,5116.000000,5174.950195,5110.100098,5159.600098,5119.563965,486141
2023-07-03,5159.600098,5179.000000,5090.299805,5098.299805,5058.739258,234827
2023-07-04,5114.899902,5204.750000,5085.049805,5188.399902,5148.140625,372667
2023-07-05,5185.000000,5201.799805,5137.000000,5178.350098,5138.168457,282054
2023-07-06,5178.450195,5258.500000,5170.000000,5231.799805,5191.203613,506874
2023-07-07,5230.000000,5273.149902,5110.000000,5182.500000,5142.286133,554344
2023-07-10,5194.950195,5215.000000,5145.000000,5154.950195,5114.950195,200725
2023-07-11,5144.000000,5215.000000,5113.549805,5165.850098,5165.850098,211361
2023-07-12,5150.000000,5198.950195,5130.000000,5189.000000,5189.000000,240718
2023-07-13,5190.000000,5203.149902,5134.899902,5142.450195,5142.450195,406983
2023-07-14,5155.000000,5164.899902,5076.250000,5092.049805,5092.049805,388409
2023-07-17,5099.649902,5245.000000,5093.000000,5229.750000,5229.750000,395354
2023-07-18,5203.500000,5215.700195,5146.549805,5191.000000,5191.000000,257391
2023-07-19,5184.000000,5270.000000,5161.600098,5221.350098,5221.350098,392317
2023-07-20,5249.000000,5394.700195,5240.000000,5339.299805,5339.299805,1203206
2023-07-21,5323.299805,5339.750000,5277.600098,5288.200195,5288.200195,230074
2023-07-24,5278.250000,5436.850098,5278.250000,5391.700195,5391.700195,423905
2023-07-25,5420.000000,5479.950195,5391.850098,5425.399902,5425.399902,432431
2023-07-26,5440.000000,5490.000000,5401.049805,5475.649902,5475.649902,340212
2023-07-27,5530.000000,5614.000000,5420.049805,5507.000000,5507.000000,1507811
2023-07-28,5512.000000,5618.000000,5512.000000,5583.000000,5583.000000,636108
2023-07-31,5584.549805,5660.399902,5570.000000,5640.450195,5640.450195,319898
2023-08-01,5639.850098,5709.350098,5607.100098,5667.049805,5667.049805,424547
2023-08-02,5667.100098,5695.850098,5634.450195,5660.450195,5660.450195,358359
2023-08-03,5645.000000,5734.000000,5621.500000,5659.500000,5659.500000,514104
2023-08-04,5659.600098,5711.000000,5640.000000,5649.549805,5649.549805,345304
2023-08-07,5660.000000,5688.000000,5618.899902,5630.700195,5630.700195,499966
2023-08-08,5652.000000,5738.950195,5645.000000,5657.950195,5657.950195,597402
2023-08-09,5671.100098,5883.750000,5671.100098,5871.000000,5871.000000,2013403
2023-08-10,5880.100098,5916.649902,5806.000000,5851.149902,5851.149902,552662
2023-08-11,5854.000000,5885.049805,5808.149902,5823.000000,5823.000000,451392
2023-08-14,5829.950195,5879.000000,5800.000000,5823.350098,5823.350098,433519
2023-08-16,5830.000000,5889.500000,5775.000000,5857.850098,5857.850098,861653
2023-08-17,5871.350098,5907.049805,5855.899902,5880.649902,5880.649902,427614
2023-08-18,5899.500000,5980.000000,5840.600098,5874.450195,5874.450195,856329
2023-08-21,5870.250000,5925.000000,5853.950195,5910.850098,5910.850098,266928
2023-08-22,5919.000000,5945.000000,5872.799805,5925.549805,5925.549805,337645
2023-08-23,5920.000000,5974.950195,5912.000000,5953.350098,5953.350098,628526
2023-08-24,5980.000000,5989.700195,5891.200195,5907.149902,5907.149902,824946
2023-08-25,5890.000000,5890.000000,5770.549805,5779.250000,5779.250000,942648
2023-08-28,5780.000000,5829.000000,5727.200195,5775.899902,5775.899902,470154
2023-08-29,5770.000000,5786.500000,5715.000000,5723.799805,5723.799805,651617
2023-08-30,5737.799805,5756.049805,5640.000000,5649.750000,5649.750000,710363
2023-08-31,5649.750000,5695.000000,5590.000000,5607.850098,5607.850098,635775
2023-09-01,5630.000000,5634.250000,5550.100098,5578.549805,5578.549805,221056
2023-09-04,5585.000000,5666.700195,5578.549805,5659.450195,5659.450195,294604
2023-09-05,5640.000000,5640.000000,5560.549805,5578.899902,5578.899902,393694
2023-09-06,5579.799805,5634.950195,5559.250000,5583.299805,5583.299805,451329
2023-09-07,5582.950195,5654.500000,5581.250000,5615.149902,5615.149902,526843
2023-09-08,5631.000000,5633.649902,5570.000000,5583.799805,5583.799805,184790
2023-09-11,5595.000000,5664.000000,5585.049805,5613.799805,5613.799805,262786
2023-09-12,5639.950195,5717.000000,5626.000000,5673.799805,5673.799805,516243
2023-09-13,5710.000000,5759.500000,5671.299805,5738.899902,5738.899902,314323
2023-09-14,5770.000000,5776.299805,5704.549805,5744.649902,5744.649902,227946
2023-09-15,5776.600098,5842.850098,5733.100098,5819.500000,5819.500000,413821
2023-09-18,5821.000000,5828.799805,5721.899902,5728.000000,5728.000000,251348
2023-09-20,5721.850098,5721.850098,5602.000000,5615.049805,5615.049805,453281
2023-09-21,5615.500000,5697.000000,5612.850098,5668.500000,5668.500000,585343
2023-09-22,5668.500000,5693.899902,5502.000000,5517.049805,5517.049805,489557
2023-09-25,5529.850098,5539.899902,5428.000000,5438.750000,5438.750000,243409
2023-09-26,5459.000000,5526.950195,5449.000000,5467.750000,5467.750000,275983
2023-09-27,5514.000000,5605.000000,5480.049805,5496.450195,5496.450195,488778
2023-09-28,5507.450195,5507.450195,5411.000000,5429.100098,5429.100098,386311
2023-09-29,5469.000000,5630.000000,5453.250000,5587.000000,5587.000000,620391
2023-10-03,5586.899902,5586.899902,5450.000000,5461.700195,5461.700195,413048
2023-10-04,5465.000000,5499.000000,5401.500000,5417.799805,5417.799805,421906
2023-10-05,5460.000000,5475.000000,5400.000000,5407.250000,5407.250000,411706
2023-10-06,5435.000000,5487.200195,5409.200195,5424.899902,5424.899902,314598
2023-10-09,5410.049805,5527.350098,5400.149902,5494.850098,5494.850098,473622
2023-10-10,5484.000000,5487.000000,5428.000000,5478.549805,5478.549805,303926
2023-10-11,5510.000000,5588.000000,5510.000000,5567.600098,5567.600098,392248
2023-10-12,5567.600098,5584.049805,5515.000000,5530.200195,5530.200195,339049
2023-10-13,5427.200195,5524.100098,5421.600098,5460.200195,5460.200195,326651
2023-10-16,5489.000000,5507.000000,5460.000000,5493.100098,5493.100098,171844
2023-10-17,5487.000000,5573.000000,5485.049805,5544.100098,5544.100098,325352
2023-10-18,5544.500000,5694.750000,5541.799805,5677.450195,5677.450195,602971
2023-10-19,5674.750000,5674.750000,5610.500000,5630.899902,5630.899902,505169
2023-10-20,5620.049805,5620.049805,5551.000000,5569.299805,5569.299805,228275
2023-10-23,5525.500000,5666.950195,5525.500000,5551.950195,5551.950195,361957
2023-10-25,5600.000000,5612.200195,5500.000000,5513.850098,5513.850098,420896
2023-10-26,5498.000000,5517.500000,5340.899902,5421.950195,5421.950195,308829
2023-10-27,5421.899902,5453.950195,5351.000000,5397.299805,5397.299805,431945
2023-10-30,5393.950195,5393.950195,5205.549805,5345.350098,5345.350098,538320
2023-10-31,5374.000000,5440.950195,5353.100098,5367.549805,5367.549805,376814
2023-11-01,5385.000000,5420.399902,5314.500000,5346.450195,5346.450195,275333
2023-11-02,5380.000000,5415.000000,5323.399902,5338.500000,5338.500000,473167
2023-11-03,5377.000000,5377.000000,5247.100098,5263.049805,5263.049805,584361
2023-11-06,5300.000000,5357.149902,5283.200195,5338.100098,5338.100098,569497
2023-11-07,5374.000000,5473.049805,5319.799805,5404.350098,5404.350098,699747
2023-11-08,5428.899902,5500.350098,5406.600098,5453.549805,5453.549805,419391
2023-11-09,5478.899902,5498.950195,5440.000000,5457.950195,5457.950195,328532
2023-11-10,5439.950195,5450.700195,5372.000000,5424.899902,5424.899902,228984
2023-11-13,5430.000000,5481.799805,5382.100098,5419.850098,5419.850098,171182
2023-11-15,5430.950195,5455.149902,5405.000000,5419.950195,5419.950195,284481
2023-11-16,5425.000000,5575.000000,5420.850098,5544.250000,5544.250000,339012
2023-11-17,5565.000000,5639.500000,5545.000000,5611.549805,5611.549805,424126
2023-11-20,5614.950195,5656.100098,5585.899902,5604.149902,5604.149902,400325
2023-11-21,5610.000000,5678.950195,5605.500000,5646.450195,5646.450195,380693
2023-11-22,5655.100098,5730.000000,5655.100098,5664.549805,5664.549805,424916
2023-11-23,5675.000000,5684.450195,5608.850098,5644.649902,5644.649902,302260
2023-11-24,5649.950195,5756.850098,5615.000000,5646.149902,5646.149902,461081
2023-11-28,5647.000000,5714.450195,5647.000000,5675.799805,5675.799805,311158
2023-11-29,5697.899902,5744.000000,5654.000000,5715.350098,5715.350098,320477
2023-11-30,5725.000000,5800.000000,5716.000000,5788.149902,5788.149902,853552
2023-12-01,5800.000000,5856.549805,5739.450195,5749.399902,5749.399902,278300
2023-12-04,5800.000000,5800.000000,5728.399902,5756.000000,5756.000000,224260
2023-12-05,5765.000000,5819.000000,5742.000000,5776.450195,5776.450195,224375
2023-12-06,5796.000000,5820.000000,5708.049805,5730.350098,5730.350098,531941
2023-12-07,5770.350098,5849.899902,5750.350098,5785.100098,5785.100098,758230
2023-12-08,5784.850098,5784.850098,5712.000000,5763.899902,5763.899902,228505
2023-12-11,5500.000000,5578.000000,5370.000000,5473.500000,5473.500000,1898630
2023-12-12,5500.000000,5634.799805,5477.399902,5540.350098,5540.350098,856305
2023-12-13,5564.450195,5610.000000,5530.350098,5598.649902,5598.649902,622395
2023-12-14,5611.850098,5626.600098,5567.899902,5573.350098,5573.350098,632912
2023-12-15,5600.000000,5615.000000,5542.000000,5589.450195,5589.450195,727244
2023-12-18,5585.000000,5689.000000,5574.950195,5591.049805,5591.049805,655852
2023-12-19,5620.000000,5646.000000,5593.000000,5637.450195,5637.450195,224674
2023-12-20,5650.000000,5671.100098,5552.049805,5579.149902,5579.149902,261446
2023-12-21,5540.000000,5594.000000,5471.200195,5554.500000,5554.500000,336380
2023-12-22,5578.000000,5656.000000,5560.000000,5627.700195,5627.700195,263008
2023-12-26,5627.500000,5695.000000,5602.549805,5632.149902,5632.149902,331653
2023-12-27,5634.799805,5722.000000,5601.299805,5714.500000,5714.500000,294776
2023-12-28,5718.850098,5890.799805,5670.899902,5858.549805,5858.549805,977709
2023-12-29,5830.100098,5844.500000,5761.000000,5797.899902,5797.899902,290523
2024-01-01,5800.000000,5860.000000,5800.000000,5821.649902,5821.649902,195680
2024-01-02,5807.049805,5949.000000,5805.649902,5926.799805,5926.799805,573856
2024-01-03,5926.799805,5970.000000,5888.200195,5931.899902,5931.899902,282407
2024-01-04,5922.149902,5922.149902,5825.000000,5842.200195,5842.200195,409660
2024-01-05,5870.000000,5874.549805,5806.500000,5835.649902,5835.649902,207451
2024-01-08,5880.899902,5881.000000,5732.600098,5761.350098,5761.350098,241140
2024-01-09,5819.000000,5838.649902,5744.100098,5749.799805,5749.799805,258444
2024-01-10,5749.049805,5800.000000,5690.200195,5787.200195,5787.200195,254771
2024-01-11,5778.000000,5778.000000,5645.100098,5692.450195,5692.450195,592985
2024-01-12,5734.850098,5734.850098,5646.049805,5688.850098,5688.850098,277142
2024-01-15,5737.950195,5799.000000,5702.000000,5783.250000,5783.250000,333122
2024-01-16,5790.000000,5790.000000,5706.049805,5758.149902,5758.149902,228429
2024-01-17,5740.000000,5740.000000,5627.000000,5649.950195,5649.950195,355792
2024-01-18,5647.450195,5668.299805,5520.649902,5649.950195,5649.950195,345527
2024-01-19,5675.100098,5714.950195,5611.850098,5668.200195,5668.200195,328292
2024-01-23,5651.899902,5754.000000,5640.950195,5674.399902,5674.399902,465989
2024-01-24,5707.950195,5915.000000,5693.000000,5902.100098,5902.100098,1048852
2024-01-25,5902.100098,5925.000000,5822.000000,5855.500000,5855.500000,535502
2024-01-29,5800.000000,5892.600098,5740.200195,5843.700195,5843.700195,301914
2024-01-30,5898.950195,5949.000000,5831.000000,5840.950195,5840.950195,315317
